frame,time_s,active_notes,events,audio_active,rms_dbfs,rms_threshold,rms_growth,spectral_flux,onset_detector_score,top_frame,top_onset,inference_ms,pipeline_ms,queue_depth
3758,23.010975056689343,42 49 54 58,note_on:42,1,-37.05561407017059,0.0009213846891479572,0.0,0.05111658392370783,9.6,58:0.98613 54:0.94927 42:0.86726 61:0.73615 49:0.56863 66:0.52884,58:0.56614 61:0.49787 54:0.45428 42:0.36555 66:0.23452 49:0.19050,2.264699999997788,8.151800000000264,1
3759,23.016780045351474,42 49 54 58,,1,-32.7517695973978,0.0009213846891479572,0.009001013728367977,0.0943686548859199,13.5,58:0.98386 54:0.95570 42:0.91758 61:0.73007 49:0.57865 66:0.55507,58:0.54219 61:0.49718 54:0.44469 42:0.41421 66:0.25682 49:0.21609,1.95150000000055,10.929399999998424,0
3760,23.022585034013606,42 49 54 58,,1,-33.150354193893776,0.0009213846891479572,0.0,0.17258782187055494,9.6,58:0.97196 54:0.95694 42:0.92621 61:0.71826 49:0.65275 66:0.54745,58:0.58443 61:0.54033 54:0.52087 42:0.51572 49:0.35188 66:0.28728,1.6874999999991758,3.379800000001154,2
3761,23.028390022675737,42 49 54 58,,1,-33.937272982140236,0.0009213846891479572,0.0,0.04454021886076419,9.6,54:0.96784 58:0.96233 42:0.94101 61:0.76171 49:0.65909 66:0.61061,61:0.55790 58:0.55510 54:0.49989 42:0.47119 66:0.30120 49:0.28073,2.274400000001009,6.580100000000755,1
3762,23.034195011337868,42 49 54 58,,1,-38.43096985980436,0.0009213846891479572,0.0,0.039719947532949,9.6,54:0.96446 58:0.94885 42:0.92478 61:0.68866 66:0.58004 49:0.55879,58:0.54647 61:0.50846 54:0.48204 42:0.43124 66:0.32942 49:0.21340,2.245099999999667,9.90420000000114,0
3763,23.04,42 49 54 58,,1,-31.38447975451148,0.0009213846891479572,0.014983630803239192,0.11815456678523271,13.5,54:0.96666 58:0.94578 42:0.91552 61:0.67980 66:0.58372 49:0.57255,58:0.59623 54:0.58328 61:0.52193 42:0.47963 66:0.33783 49:0.30780,2.6542000000020494,4.01340000000161,2
3764,23.04580498866213,42 49 54 58,,1,-32.6956615485419,0.0009213846891479572,0.0,0.06126051813785694,9.6,54:0.97616 58:0.94268 42:0.93359 61:0.68540 49:0.61698 66:0.59819,54:0.62499 58:0.60149 61:0.54975 42:0.49403 66:0.31669 49:0.31499,2.0394999999986396,6.922500000001719,1
3765,23.05160997732426,42 49 54 58,,1,-39.312703107875194,0.0009213846891479572,0.0,0.11109931292562336,9.6,54:0.95997 58:0.94832 42:0.92062 61:0.65212 66:0.55713 49:0.54815,58:0.57831 54:0.50049 61:0.48872 42:0.42225 66:0.30243 49:0.23203,2.141399999999294,9.990599999998295,0
3766,23.057414965986396,42 49 54 58,,1,-34.02174347316916,0.0009213846891479572,0.009079309713795782,0.020554551093219988,9.910579535545326,54:0.96906 58:0.94974 42:0.91703 61:0.66919 49:0.54925 66:0.54919,58:0.55535 54:0.51771 61:0.48765 42:0.41182 66:0.30283 49:0.21722,2.803099999997727,4.492100000000221,2
3767,23.063219954648527,42 49 54 58,,1,-31.567635698093966,0.0009213846891479572,0.006498130553999466,0.1304539221889709,13.5,54:0.96591 58:0.94811 42:0.91895 61:0.63973 49:0.52678 66:0.47048,58:0.59401 54:0.55247 61:0.47396 42:0.43293 66:0.25281 59:0.24454,2.20859999999945,7.915599999996914,1
3768,23.06902494331066,42 49 54 58,,1,-34.25723111836556,0.0009213846891479572,0.0,0.04477631860706275,9.6,54:0.97471 58:0.94308 42:0.92142 61:0.58855 49:0.44691 66:0.44289,58:0.54720 54:0.52245 61:0.42678 42:0.33940 66:0.21367 59:0.20545,2.0313999999999055,10.76619999999906,0
3769,23.07482993197279,42 49 54 58,,1,-36.63514991494219,0.0009213846891479572,0.0,0.051659049864995615,9.6,54:0.97135 58:0.95186 42:0.92886 61:0.67385 49:0.54394 66:0.46887,58:0.50589 54:0.43964 61:0.41551 42:0.32741 66:0.22431 59:0.17482,3.5988000000024556,6.174500000000194,2
3770,23.08063492063492,42 49 54 58,,1,-32.260362359195604,0.0009213846891479572,0.009645742678545408,0.17672098911304476,13.5,54:0.97381 58:0.94794 42:0.92563 61:0.66824 49:0.53894 66:0.44094,58:0.57584 54:0.54147 61:0.47031 42:0.39317 66:0.23791 49:0.22188,3.404800000001984,11.29940000000218,1
3771,23.086439909297052,42 49 54 58,,1,-32.42879411106966,0.0009213846891479572,0.0,0.05737688066984299,9.6,54:0.98248 58:0.95839 42:0.93470 61:0.73406 49:0.58491 66:0.41602,58:0.56226 54:0.54903 61:0.47123 42:0.37650 49:0.19868 66:0.19097,3.493999999999886,16.828799999998978,3
3772,23.092244897959183,42 49 54 58,,1,-39.006845649295244,0.0009213846891479572,0.0,0.061607752649934795,9.6,54:0.96844 58:0.96097 42:0.92733 61:0.66143 49:0.51459 66:0.35233,58:0.51012 61:0.41207 54:0.39292 42:0.28875 66:0.16990 59:0.14027,2.4844000000001643,10.905799999999743,2
3773,23.098049886621315,42 49 54 58,,1,-33.38909623422215,0.0009213846891479572,0.010195131480860188,0.06052508243148036,13.5,54:0.97401 58:0.94869 42:0.93084 61:0.71782 49:0.63662 59:0.45508,58:0.49758 54:0.48539 61:0.42832 42:0.32631 66:0.21177 49:0.18824,2.2805999999988558,14.137499999996805,1
3774,23.103854875283446,42 49 54 58,,1,-31.948211076088842,0.0009213846891479572,0.003862604428396709,0.10067850705913384,13.5,54:0.97021 58:0.95036 42:0.94175 61:0.68063 49:0.62871 59:0.41376,58:0.56428 54:0.52727 61:0.44828 42:0.39822 49:0.23586 59:0.20164,3.6819000000001267,19.099800000002887,0
3775,23.109659863945577,42 49 54 58,,1,-36.085482138997584,0.0009213846891479572,0.0,0.02848082307656555,9.445011375026427,54:0.95517 58:0.95118 42:0.92009 61:0.66813 49:0.53291 43:0.44637,58:0.52215 61:0.43781 54:0.43723 42:0.30220 59:0.17879 66:0.16489,2.31369999999842,3.7786000000004094,2
3776,23.11546485260771,42 49 54 58,,1,-37.27008875802032,0.0009213846891479572,0.0,0.06532352451347807,9.6,54:0.95635 58:0.95162 42:0.92419 61:0.70783 49:0.53984 66:0.40512,58:0.47294 54:0.42322 61:0.42220 42:0.30384 66:0.20875 59:0.16560,2.551000000000414,7.52170000000163,1
3777,23.121269841269843,42 49 54 58,,1,-31.04907958111211,0.0009213846891479572,0.014332121830895987,0.10965200502244007,13.5,54:0.96070 58:0.94097 42:0.93817 61:0.73166 49:0.64022 59:0.48054,54:0.51530 58:0.51165 61:0.46816 42:0.36210 59:0.24039 49:0.21993,2.6663999999989585,11.4649,0
3778,23.127074829931974,42 49 54 58,,1,-34.690378684167015,0.0009213846891479572,0.0,0.05661676554989666,9.6,54:0.96430 42:0.93969 58:0.92662 61:0.65717 49:0.52602 59:0.43297,54:0.53917 58:0.50353 61:0.42601 42:0.38869 59:0.22309 49:0.19657,2.8021000000002516,4.217799999999272,2
3779,23.132879818594105,42 49 54 58,,1,-37.287977848786156,0.0009213846891479572,0.0,0.06434843548891332,9.6,54:0.96413 58:0.93663 42:0.93071 61:0.65976 49:0.46656 66:0.43915,58:0.47224 54:0.46809 61:0.43997 42:0.31785 66:0.21418 59:0.20025,2.7680000000032123,8.438200000000506,1
3780,23.138684807256237,42 49 54 58,,1,-32.76718248827609,0.0009213846891479572,0.00933066342792637,0.03296907465793387,13.5,54:0.95881 58:0.93385 42:0.93223 61:0.71500 49:0.52019 66:0.51054,54:0.46002 61:0.45798 58:0.43965 42:0.29434 66:0.23529 59:0.23429,3.009999999999735,12.92500000000274,0
3781,23.144489795918368,42 49 54 58,,1,-32.46936800565854,0.0009213846891479572,0.0008021193946083256,0.07557661963437956,13.5,54:0.96313 42:0.93825 58:0.91716 61:0.66291 49:0.50602 59:0.48535,54:0.53992 58:0.49042 61:0.45729 42:0.36566 59:0.27529 66:0.21339,2.266699999999844,6.842699999999979,2
3782,23.1502947845805,42 49 54 58,,1,-38.58035031909186,0.0009213846891479572,0.0,0.08518773712028778,9.6,54:0.96360 42:0.93692 58:0.92160 61:0.61402 66:0.44391 49:0.41717,54:0.52035 58:0.51266 61:0.47373 42:0.40013 59:0.24274 66:0.23723,2.9368000000005168,11.344799999999822,1
3783,23.15609977324263,42 49 54 58,,1,-36.04521383260454,0.0009213846891479572,0.003991060902653075,0.02481471199240432,11.756495530380452,54:0.96249 42:0.92196 58:0.91824 61:0.61261 66:0.47224 59:0.43265,54:0.48558 58:0.45380 61:0.41991 42:0.31440 66:0.24917 59:0.23013,3.012799999996929,15.684700000001328,0
3784,23.16190476190476,42 54 58,note_off:49,1,-31.189572397234897,0.0009213846891479572,0.011808726318561003,0.1715687571093012,13.5,54:0.95835 42:0.90537 58:0.90082 61:0.57654 59:0.48790 66:0.44329,54:0.49297 58:0.42638 61:0.38919 42:0.29713 59:0.27940 66:0.18898,2.2513999999986822,3.778000000000503,2
3785,23.167709750566893,42 54 58,,1,-36.52681154712932,0.0009213846891479572,0.0,0.052965938697025455,9.6,54:0.97126 42:0.93160 58:0.90000 61:0.60007 59:0.47065 49:0.45640,54:0.51202 58:0.44786 61:0.40891 42:0.30934 59:0.26013 66:0.17956,2.430199999999161,7.520700000000602,1
3786,23.173514739229024,42 54 58,,1,-39.34670885609436,0.0009213846891479572,0.0,0.08840268972025397,9.6,54:0.96748 42:0.91984 58:0.91833 61:0.57150 66:0.41822 59:0.38704,54:0.43989 58:0.42838 61:0.35930 42:0.28777 59:0.19804 66:0.17048,3.888499999998629,13.556200000000018,0
3787,23.179319727891155,42 54 58,,1,-32.52230229104934,0.0009213846891479572,0.012871789863524179,0.1166407534719528,13.5,54:0.97040 42:0.90819 58:0.89572 61:0.54010 66:0.49517 59:0.48328,54:0.50148 58:0.43471 61:0.38076 42:0.31169 59:0.28350 66:0.19930,3.416399999998987,5.59040000000266,2
3788,23.18512471655329,42 54 58,,1,-32.965460194558716,0.0009213846891479572,0.0,0.08637030470383464,9.6,54:0.96806 42:0.90573 58:0.88756 61:0.60279 49:0.49351 59:0.47876,54:0.52395 58:0.46895 61:0.41699 42:0.33820 59:0.29179 49:0.18790,3.4996999999989953,10.406700000000768,1
3789,23.19092970521542,42 54 58,,1,-38.617803513573094,0.0009213846891479572,0.0,0.02930182934246687,9.6,54:0.96897 42:0.89211 58:0.88678 61:0.52035 59:0.44900 49:0.41060,54:0.48557 58:0.45689 61:0.38753 42:0.31170 59:0.26264 57:0.19907,2.5849999999998374,13.989599999998603,0
3790,23.196734693877552,42 54 58,,1,-35.051388790697814,0.0009213846891479572,0.005952977148785682,0.08240691649563797,13.5,54:0.97488 58:0.90477 42:0.89451 61:0.61385 66:0.47681 59:0.47465,54:0.49709 58:0.43330 61:0.40249 42:0.30869 59:0.26779 66:0.18693,3.672399999999243,6.703399999999249,2
3791,23.202539682539683,42 54 58,,1,-32.62932257942832,0.0009213846891479572,0.005685387650283223,0.11759295668294657,13.5,54:0.97485 58:0.88025 42:0.86486 61:0.54007 59:0.49012 49:0.44540,54:0.51852 58:0.44244 61:0.35670 59:0.29179 42:0.28998 57:0.19439,2.665900000000221,10.385000000002975,1
3792,23.208344671201814,42 54 58,,1,-35.19579753733108,0.0009213846891479572,0.0,0.07574036211833675,9.6,54:0.97145 58:0.86860 42:0.86533 61:0.58027 59:0.45925 49:0.45030,54:0.45866 58:0.43370 61:0.37227 42:0.27079 59:0.26906 57:0.20116,2.5154999999976724,14.643200000001855,3
3793,23.214149659863946,42 54 58,,1,-37.751627705806115,0.0009213846891479572,0.0,0.0935125955332546,9.6,54:0.96389 58:0.88788 42:0.85252 61:0.58248 49:0.43035 59:0.39249,58:0.45151 54:0.41898 61:0.38561 42:0.26185 59:0.23384 57:0.19702,3.303599999998852,10.496699999997361,2
3794,23.219954648526077,42 54 58,,1,-33.395194669345344,0.0009213846891479572,0.008437012973130539,0.10776863030893623,13.5,54:0.97340 58:0.89486 42:0.83725 61:0.62982 49:0.47640 59:0.46420,54:0.46376 58:0.40959 61:0.35026 59:0.27250 42:0.23748 57:0.17584,2.7109999999979095,14.355900000001753,1
3795,23.225759637188208,42 54 58,,1,-33.01779496670329,0.0009213846891479572,0.0009499410767703047,0.039555298137134175,13.5,54:0.97703 58:0.88842 42:0.84775 61:0.58500 49:0.46536 59:0.45597,54:0.47132 58:0.40701 61:0.34388 59:0.27347 42:0.23192 57:0.18406,2.3586000000008767,17.774299999999243,0
3796,23.23156462585034,42 54 58,,1,-39.632706700969514,0.0009213846891479572,0.0,0.08400254535354908,9.6,54:0.96382 58:0.88456 42:0.84165 61:0.58013 49:0.49631 59:0.43206,54:0.44328 58:0.43732 61:0.34712 59:0.26035 42:0.26031 57:0.20809,2.6264999999980887,4.288499999997697,2
3797,23.23736961451247,42 54 58,,1,-34.42964230909039,0.0009213846891479572,0.00855776039558433,0.038324869775481905,13.5,54:0.97111 58:0.89822 42:0.86730 61:0.63769 49:0.49877 66:0.44969,54:0.40659 58:0.39370 61:0.34549 42:0.23537 59:0.23209 66:0.16853,2.486599999997452,8.030099999999152,1
3798,23.2431746031746,42 54 58,,1,-33.5183913841496,0.0009213846891479572,0.0021004966003918615,0.09510389444677528,13.5,54:0.96507 58:0.90646 42:0.85396 61:0.62405 49:0.48780 59:0.42610,54:0.41494 58:0.40097 61:0.31830 59:0.24685 42:0.23231 57:0.18098,2.493299999997589,11.693499999999801,0
3799,23.248979591836736,42 54 58,,1,-34.94365285621842,0.0009213846891479572,0.0,0.03159269696576042,9.6,54:0.97036 58:0.91456 42:0.88374 61:0.64175 49:0.50726 66:0.43474,54:0.44066 58:0.43117 61:0.36577 42:0.27002 59:0.23292 57:0.17887,2.3543999999979803,3.759499999997473,2
3800,23.254784580498868,42 54 58,,1,-36.13232357101519,0.0009213846891479572,0.0,0.013690581647380093,4.5,54:0.96483 58:0.92197 42:0.89210 61:0.65284 49:0.54400 66:0.44169,58:0.40278 54:0.39804 61:0.32776 42:0.27059 59:0.21639 49:0.17283,2.217399999999259,7.067899999999128,1
3801,23.260589569161,42 54 58,,1,-33.814626106543535,0.0009213846891479572,0.004773713542119969,0.13132696926022744,13.5,54:0.96623 58:0.91164 42:0.89450 61:0.62325 49:0.51849 66:0.43682,58:0.40862 54:0.39966 61:0.31687 42:0.25031 59:0.23171 57:0.16068,3.0202999999993096,11.512299999999698,0
3802,23.26639455782313,42 54 58,,1,-33.74419363346345,0.0009213846891479572,0.00016595461240257944,0.02591577900713855,10.027986714986756,54:0.97525 58:0.92528 42:0.91058 61:0.64022 49:0.53710 66:0.41049,54:0.42192 58:0.41462 61:0.32452 42:0.25049 59:0.20209 49:0.14661,2.6265999999992573,3.954399999997804,2
3803,23.27219954648526,42 54 58,,1,-38.989963299187835,0.0009213846891479572,0.0,0.08745087933673286,9.6,54:0.96142 58:0.93010 42:0.91411 61:0.60777 49:0.56074 66:0.41359,58:0.46991 54:0.40490 61:0.35587 42:0.30593 59:0.20288 49:0.17898,2.103200000000527,7.063200000001046,1
3804,23.278004535147392,42 54 58,,1,-33.649145641983004,0.0009213846891479572,0.00954192346491598,0.05887410376110573,13.5,54:0.96810 58:0.93204 42:0.90957 61:0.64342 49:0.63033 66:0.46688,54:0.45517 58:0.44618 61:0.35044 42:0.30851 49:0.22593 59:0.22069,2.9842999999978304,11.120500000000533,0
3805,23.283809523809524,42 54 58,,1,-34.64206095152264,0.0009213846891479572,0.0,0.08456843419333412,9.6,54:0.97068 42:0.93155 58:0.93057 49:0.67773 61:0.62466 66:0.44674,58:0.46322 54:0.45850 42:0.34151 61:0.33764 49:0.25248 59:0.20865,2.5596999999990544,4.880699999997518,2
3806,23.289614512471655,42 54 58,,1,-35.83045972476857,0.0009213846891479572,0.0,0.03601838282020973,9.6,54:0.96108 42:0.92806 58:0.92223 49:0.58919 61:0.56066 59:0.40901,58:0.45182 54:0.44031 42:0.33541 61:0.32540 59:0.21355 49:0.21061,2.3535999999992896,8.407500000000567,1
3807,23.295419501133786,42 54 58,,1,-36.54674320631061,0.0009213846891479572,0.0,0.05739399713147459,9.6,54:0.94529 58:0.92397 42:0.91312 49:0.62909 61:0.54382 66:0.45576,58:0.39375 54:0.38253 42:0.31621 61:0.24986 49:0.19385 59:0.16986,2.064300000000685,11.29010000000008,0
3808,23.301224489795917,42 54 58,,1,-32.86154053449967,0.0009213846891479572,0.00786488678567373,0.10958203053865156,13.5,54:0.94721 42:0.93442 58:0.91902 49:0.67165 61:0.57617 66:0.45479,54:0.41418 58:0.39446 42:0.33475 61:0.27222 49:0.22737 59:0.20506,2.887799999999885,4.476000000000369,2
3809,23.30702947845805,42 54 58,,1,-36.082440405309086,0.0009213846891479572,0.0,0.04052781076356523,9.6,54:0.95588 42:0.93734 58:0.91373 49:0.61072 61:0.56848 66:0.46025,54:0.45168 58:0.40154 42:0.35774 61:0.28360 49:0.21551 59:0.20987,3.0639999999984013,8.951299999999662,1
3810,23.312834467120183,42 54 58,,1,-36.741472923627285,0.0009213846891479572,0.0,0.08909509755984572,9.6,54:0.93726 42:0.93019 58:0.90387 49:0.54685 61:0.51736 66:0.48562,54:0.39745 58:0.38721 42:0.34303 61:0.28892 59:0.21014 66:0.17548,3.4223000000004333,14.11990000000074,0
3811,23.318639455782314,42 54 58,,1,-33.82592931827538,0.0009213846891479572,0.0058043970020008225,0.061177503844261495,13.5,54:0.92802 42:0.92137 58:0.89839 49:0.56948 61:0.55781 59:0.50235,54:0.34694 58:0.33039 61:0.26614 42:0.26222 59:0.22153 66:0.15475,2.863800000000083,4.463600000001122,2
3812,23.324444444444445,42 54 58,,1,-35.081338084357554,0.0009213846891479572,0.0,0.06582938463879129,9.6,54:0.94616 42:0.91917 58:0.88890 49:0.53168 59:0.50447 61:0.49484,54:0.42988 58:0.37814 42:0.29835 61:0.27246 59:0.24077 49:0.17481,2.639800000000747,8.37020000000166,1
3813,23.330249433106577,42 54 58,,1,-39.755740144613824,0.0009213846891479572,0.0,0.08076201548752114,9.6,54:0.94564 42:0.92616 58:0.88421 61:0.50315 49:0.49122 66:0.47646,54:0.47435 58:0.41950 42:0.38561 61:0.32155 59:0.23957 66:0.21095,2.6758999999998423,12.310499999998115,0
3814,23.336054421768708,42 54 58,,1,-34.91066214964069,0.0009213846891479572,0.007681435143279392,0.07390523684245948,13.5,54:0.95545 42:0.93224 58:0.88525 61:0.53505 66:0.52870 59:0.48636,54:0.47119 58:0.37748 42:0.33223 61:0.28943 59:0.22142 66:0.20344,2.8802999999975043,4.896900000002091,2
3815,23.34185941043084,42 54 58,,1,-33.37068232754674,0.0009213846891479572,0.003485264816739945,0.0843370741180334,13.5,54:0.95360 42:0.90504 58:0.87037 59:0.55814 61:0.52548 66:0.48965,54:0.44157 58:0.33046 61:0.26874 59:0.26516 42:0.25650 66:0.15952,2.4420999999996695,8.396099999998796,1
3816,23.34766439909297,42 54 58,,1,-38.941531349947624,0.0009213846891479572,0.0,0.037338325981653084,9.6,54:0.95988 42:0.90773 58:0.84794 59:0.56963 66:0.49000 61:0.46741,54:0.48092 58:0.36026 61:0.30462 59:0.30129 42:0.26387 66:0.20551,2.7399999999992986,12.5516999999995,0
3817,23.3534693877551,42 54 58,,1,-36.824077343667284,0.0009213846891479572,0.003118418047643951,0.11552664858560434,13.5,54:0.95255 42:0.90019 58:0.86548 59:0.52073 61:0.49154 66:0.48317,54:0.45061 58:0.33863 61:0.27701 42:0.27149 59:0.24394 66:0.18480,2.3383000000016807,6.451699999999505,2
3818,23.359274376417233,42 54 58,,1,-33.789669651703505,0.0009213846891479572,0.0060272912946428905,0.08155261893777305,13.5,54:0.95679 42:0.89494 58:0.83716 59:0.58327 66:0.50747 61:0.46037,54:0.47480 58:0.33215 59:0.29385 61:0.27595 42:0.26058 47:0.18728,3.7255999999992184,11.852499999999822,1
3819,23.365079365079364,42 54 58,,1,-35.539144423869956,0.0009213846891479572,0.0,0.052166402288022815,9.6,54:0.96778 42:0.88475 58:0.82580 59:0.62038 61:0.48817 66:0.45988,54:0.44847 58:0.29280 59:0.27929 61:0.25046 42:0.19976 47:0.15659,3.733499999999168,17.87219999999934,0
3820,23.370884353741495,42 54 58,,1,-38.93230688435635,0.0009213846891479572,0.0,0.042850457378687916,9.6,54:0.96514 42:0.88773 58:0.81763 59:0.62784 66:0.52633 61:0.46284,54:0.46913 58:0.33407 59:0.31750 61:0.31704 42:0.25497 66:0.21283,4.653600000001035,7.320399999997562,2
3821,23.37668934240363,42 54 58,,1,-34.5024991392109,0.0009213846891479572,0.0075231017512866795,0.055987165840237225,13.5,54:0.97204 42:0.88906 58:0.80976 59:0.69057 61:0.54551 66:0.52315,54:0.47743 59:0.31998 61:0.30336 58:0.30173 42:0.23711 66:0.18730,3.1470000000020093,12.46319999999912,1
3822,23.38249433106576,42 54 58,,1,-34.44688545995503,0.0009213846891479572,0.00012095767981993438,0.10010026640086166,10.130017778538946,54:0.96919 42:0.87408 58:0.82237 59:0.64038 61:0.50422 66:0.46270,54:0.43551 58:0.31375 59:0.30029 61:0.28498 42:0.20916 66:0.16145,3.1485999999993908,17.451799999999906,0
3823,23.388299319727892,42 54 58,,1,-39.0421468950986,0.0009213846891479572,0.0,0.04497298346336673,9.6,54:0.98232 42:0.88124 58:0.81991 59:0.67877 61:0.54113 66:0.49035,54:0.45443 59:0.29662 61:0.28928 58:0.28520 42:0.18312 66:0.15289,3.6325999999995418,6.20230000000177,2
3824,23.394104308390023,42 54 58,,1,-36.46608652612274,0.0009213846891479572,0.003855018012111522,0.05926047604631777,13.5,54:0.97891 42:0.90270 58:0.81933 59:0.66463 61:0.54963 66:0.52354,54:0.42972 61:0.31079 58:0.29017 59:0.28696 42:0.20099 66:0.17460,3.007700000001279,10.052500000000464,1
3825,23.399909297052154,42 54 58,,1,-34.170729933748525,0.0009213846891479572,0.004543373218233771,0.11739339543912285,13.5,54:0.98261 42:0.89917 58:0.81090 59:0.70682 61:0.56195 66:0.50472,54:0.46750 59:0.31173 61:0.29021 58:0.26627 42:0.20278 47:0.15491,2.8676999999994734,14.216600000001023,0
3826,23.405714285714286,42 54 58,,1,-36.48040304057262,0.0009213846891479572,0.0,0.07700171750140354,9.6,54:0.98251 42:0.89507 58:0.82364 59:0.65650 61:0.58544 66:0.48004,54:0.46733 61:0.32945 59:0.29862 58:0.29579 42:0.21932 47:0.14841,5.526299999999651,7.776799999998474,2
3827,23.411519274376417,42 54 58,,1,-40.847753862616386,0.0009213846891479572,0.0,0.04933116077665767,9.6,54:0.97906 42:0.88316 58:0.81363 59:0.68054 61:0.52630 66:0.47985,54:0.43991 61:0.29518 59:0.29344 58:0.27172 42:0.20811 47:0.15246,3.069199999998773,12.254900000002067,1
3828,23.417324263038548,42 54 58,,1,-34.77901875121851,0.0009213846891479572,0.009170912766060179,0.07959753837797158,13.5,54:0.98226 42:0.92048 58:0.83673 59:0.66404 61:0.65471 66:0.58263,54:0.40936 61:0.29156 59:0.24291 58:0.23880 42:0.20712 66:0.13649,2.5842999999987626,16.302299999999548,3
3829,23.42312925170068,42 54 58,,1,-36.254337046615944,0.0009213846891479572,0.0,0.0917727772946807,9.6,54:0.97748 42:0.91704 58:0.81905 59:0.64435 61:0.57838 66:0.46531,54:0.39880 61:0.24305 58:0.23920 59:0.23310 42:0.21428 47:0.13383,3.0783999999997036,11.30640000000227,2
